ExactAge,face,ReinReport,reward,pair_type,StudyID
15.413698630136986,conCON_FearZero,10,25% reinforced,H+F-,82
15.413698630136986,INCONincon_FearReward,7,75% reinforced,F+H-,82
15.413698630136986,INCONcon_FearReward,16,75% reinforced,F+F-,82
15.413698630136986,inconCON_FearZero,16,25% reinforced,F+F-,82
15.413698630136986,CONcon_HappyReward,2,75% reinforced,H+F-,82
15.413698630136986,CONincon_HappyReward,18,75% reinforced,H+H-,82
15.413698630136986,conINCON_HappyZero,0,25% reinforced,H+H-,82
15.413698630136986,inconINCON_HappyZero,18,25% reinforced,F+H-,82
16.794520547945204,conCON_FearZero,2,25% reinforced,H+F-,83
16.794520547945204,INCONincon_FearReward,3,75% reinforced,F+H-,83
16.794520547945204,INCONcon_FearReward,9,75% reinforced,F+F-,83
16.794520547945204,inconCON_FearZero,0,25% reinforced,F+F-,83
16.794520547945204,CONcon_HappyReward,4,75% reinforced,H+F-,83
16.794520547945204,CONincon_HappyReward,14,75% reinforced,H+H-,83
16.794520547945204,conINCON_HappyZero,4,25% reinforced,H+H-,83
16.794520547945204,inconINCON_HappyZero,1,25% reinforced,F+H-,83
15.123287671232877,conCON_FearZero,9,25% reinforced,H+F-,84
15.123287671232877,INCONincon_FearReward,3,75% reinforced,F+H-,84
15.123287671232877,INCONcon_FearReward,15,75% reinforced,F+F-,84
15.123287671232877,inconCON_FearZero,15,25% reinforced,F+F-,84
15.123287671232877,CONcon_HappyReward,23,75% reinforced,H+F-,84
15.123287671232877,CONincon_HappyReward,20,75% reinforced,H+H-,84
15.123287671232877,conINCON_HappyZero,19,25% reinforced,H+H-,84
15.123287671232877,inconINCON_HappyZero,21,25% reinforced,F+H-,84
17.068493150684933,conCON_FearZero,17,25% reinforced,H+F-,85
17.068493150684933,INCONincon_FearReward,10,75% reinforced,F+H-,85
17.068493150684933,INCONcon_FearReward,7,75% reinforced,F+F-,85
17.068493150684933,inconCON_FearZero,13,25% reinforced,F+F-,85
17.068493150684933,CONcon_HappyReward,13,75% reinforced,H+F-,85
17.068493150684933,CONincon_HappyReward,13,75% reinforced,H+H-,85
17.068493150684933,conINCON_HappyZero,7,25% reinforced,H+H-,85
17.068493150684933,inconINCON_HappyZero,10,25% reinforced,F+H-,85
15.75890410958904,conCON_FearZero,4,25% reinforced,H+F-,86
15.75890410958904,INCONincon_FearReward,12,75% reinforced,F+H-,86
15.75890410958904,INCONcon_FearReward,6,75% reinforced,F+F-,86
15.75890410958904,inconCON_FearZero,1,25% reinforced,F+F-,86
15.75890410958904,CONcon_HappyReward,4,75% reinforced,H+F-,86
15.75890410958904,CONincon_HappyReward,20,75% reinforced,H+H-,86
15.75890410958904,conINCON_HappyZero,5,25% reinforced,H+H-,86
15.75890410958904,inconINCON_HappyZero,7,25% reinforced,F+H-,86
15.756164383561645,conCON_FearZero,3,25% reinforced,H+F-,87
15.756164383561645,INCONincon_FearReward,15,75% reinforced,F+H-,87
15.756164383561645,INCONcon_FearReward,7,75% reinforced,F+F-,87
15.756164383561645,inconCON_FearZero,NA,25% reinforced,F+F-,87
15.756164383561645,CONcon_HappyReward,10,75% reinforced,H+F-,87
15.756164383561645,CONincon_HappyReward,4,75% reinforced,H+H-,87
15.756164383561645,conINCON_HappyZero,NA,25% reinforced,H+H-,87
15.756164383561645,inconINCON_HappyZero,NA,25% reinforced,F+H-,87
16.695890410958903,conCON_FearZero,3,25% reinforced,H+F-,88
16.695890410958903,INCONincon_FearReward,10,75% reinforced,F+H-,88
16.695890410958903,INCONcon_FearReward,10,75% reinforced,F+F-,88
16.695890410958903,inconCON_FearZero,2,25% reinforced,F+F-,88
16.695890410958903,CONcon_HappyReward,10,75% reinforced,H+F-,88
16.695890410958903,conINCON_HappyZero,2,25% reinforced,H+H-,88
16.695890410958903,CONincon_HappyReward,12,75% reinforced,H+H-,88
16.695890410958903,inconINCON_HappyZero,1,25% reinforced,F+H-,88
19.03835616438356,conCON_FearZero,15,25% reinforced,H+F-,8
19.03835616438356,INCONincon_FearReward,20,75% reinforced,F+H-,8
19.03835616438356,INCONcon_FearReward,20,75% reinforced,F+F-,8
19.03835616438356,inconCON_FearZero,10,25% reinforced,F+F-,8
19.03835616438356,CONcon_HappyReward,10,75% reinforced,H+F-,8
19.03835616438356,conINCON_HappyZero,20,25% reinforced,H+H-,8
19.03835616438356,CONincon_HappyReward,20,75% reinforced,H+H-,8
19.03835616438356,inconINCON_HappyZero,26,25% reinforced,F+H-,8
16.654794520547945,conCON_FearZero,3,25% reinforced,H+F-,89
16.654794520547945,INCONincon_FearReward,15,75% reinforced,F+H-,89
16.654794520547945,INCONcon_FearReward,11,75% reinforced,F+F-,89
16.654794520547945,inconCON_FearZero,1,25% reinforced,F+F-,89
16.654794520547945,CONcon_HappyReward,6,75% reinforced,H+F-,89
16.654794520547945,conINCON_HappyZero,13,25% reinforced,H+H-,89
16.654794520547945,CONincon_HappyReward,15,75% reinforced,H+H-,89
16.654794520547945,inconINCON_HappyZero,10,25% reinforced,F+H-,89
11.575342465753424,conCON_FearZero,5,25% reinforced,H+F-,90
11.575342465753424,INCONincon_FearReward,3,75% reinforced,F+H-,90
11.575342465753424,INCONcon_FearReward,4,75% reinforced,F+F-,90
11.575342465753424,inconCON_FearZero,1,25% reinforced,F+F-,90
11.575342465753424,CONcon_HappyReward,6,75% reinforced,H+F-,90
11.575342465753424,conINCON_HappyZero,4,25% reinforced,H+H-,90
11.575342465753424,CONincon_HappyReward,3,75% reinforced,H+H-,90
11.575342465753424,inconINCON_HappyZero,1,25% reinforced,F+H-,90
13.164383561643836,conCON_FearZero,20,25% reinforced,H+F-,91
13.164383561643836,INCONincon_FearReward,25,75% reinforced,F+H-,91
13.164383561643836,INCONcon_FearReward,16,75% reinforced,F+F-,91
13.164383561643836,inconCON_FearZero,25,25% reinforced,F+F-,91
13.164383561643836,CONcon_HappyReward,35,75% reinforced,H+F-,91
13.164383561643836,CONincon_HappyReward,45,75% reinforced,H+H-,91
13.164383561643836,conINCON_HappyZero,16,25% reinforced,H+H-,91
13.164383561643836,inconINCON_HappyZero,25,25% reinforced,F+H-,91
17.068493150684933,conCON_FearZero,5,25% reinforced,H+F-,92
17.068493150684933,INCONincon_FearReward,15,75% reinforced,F+H-,92
17.068493150684933,INCONcon_FearReward,25,75% reinforced,F+F-,92
17.068493150684933,inconCON_FearZero,4,25% reinforced,F+F-,92
17.068493150684933,CONcon_HappyReward,10,75% reinforced,H+F-,92
17.068493150684933,CONincon_HappyReward,10,75% reinforced,H+H-,92
17.068493150684933,conINCON_HappyZero,0,25% reinforced,H+H-,92
17.068493150684933,inconINCON_HappyZero,4,25% reinforced,F+H-,92
16.578082191780823,conCON_FearZero,5,25% reinforced,H+F-,93
16.578082191780823,INCONincon_FearReward,17,75% reinforced,F+H-,93
16.578082191780823,INCONcon_FearReward,18,75% reinforced,F+F-,93
16.578082191780823,inconCON_FearZero,10,25% reinforced,F+F-,93
16.578082191780823,CONcon_HappyReward,21,75% reinforced,H+F-,93
16.578082191780823,CONincon_HappyReward,29,75% reinforced,H+H-,93
16.578082191780823,conINCON_HappyZero,2,25% reinforced,H+H-,93
16.578082191780823,inconINCON_HappyZero,2,25% reinforced,F+H-,93
14.076712328767124,conCON_FearZero,0,25% reinforced,H+F-,94
14.076712328767124,INCONincon_FearReward,13,75% reinforced,F+H-,94
14.076712328767124,INCONcon_FearReward,9,75% reinforced,F+F-,94
14.076712328767124,inconCON_FearZero,NA,25% reinforced,F+F-,94
14.076712328767124,CONcon_HappyReward,9,75% reinforced,H+F-,94
14.076712328767124,CONincon_HappyReward,15,75% reinforced,H+H-,94
14.076712328767124,conINCON_HappyZero,NA,25% reinforced,H+H-,94
14.076712328767124,inconINCON_HappyZero,NA,25% reinforced,F+H-,94
18.471232876712328,conCON_FearZero,20,25% reinforced,H+F-,9
18.471232876712328,INCONincon_FearReward,31,75% reinforced,F+H-,9
18.471232876712328,INCONcon_FearReward,4,75% reinforced,F+F-,9
18.471232876712328,inconCON_FearZero,5,25% reinforced,F+F-,9
18.471232876712328,CONcon_HappyReward,2,75% reinforced,H+F-,9
18.471232876712328,conINCON_HappyZero,4,25% reinforced,H+H-,9
18.471232876712328,CONincon_HappyReward,5,75% reinforced,H+H-,9
18.471232876712328,inconINCON_HappyZero,6,25% reinforced,F+H-,9
8.07945205479452,conCON_FearZero,20,25% reinforced,H+F-,95
8.07945205479452,INCONincon_FearReward,15,75% reinforced,F+H-,95
8.07945205479452,INCONcon_FearReward,30,75% reinforced,F+F-,95
8.07945205479452,inconCON_FearZero,25,25% reinforced,F+F-,95
8.07945205479452,CONcon_HappyReward,20,75% reinforced,H+F-,95
8.07945205479452,CONincon_HappyReward,35,75% reinforced,H+H-,95
8.07945205479452,conINCON_HappyZero,0,25% reinforced,H+H-,95
8.07945205479452,inconINCON_HappyZero,15,25% reinforced,F+H-,95
20.48493150684931,conCON_FearZero,3,25% reinforced,H+F-,96
20.48493150684931,INCONincon_FearReward,3,75% reinforced,F+H-,96
20.48493150684931,INCONcon_FearReward,15,75% reinforced,F+F-,96
20.48493150684931,inconCON_FearZero,8,25% reinforced,F+F-,96
20.48493150684931,CONcon_HappyReward,22,75% reinforced,H+F-,96
20.48493150684931,CONincon_HappyReward,24,75% reinforced,H+H-,96
20.48493150684931,conINCON_HappyZero,4,25% reinforced,H+H-,96
20.48493150684931,inconINCON_HappyZero,0,25% reinforced,F+H-,96
11.484931506849316,conCON_FearZero,13,25% reinforced,H+F-,97
11.484931506849316,INCONincon_FearReward,13,75% reinforced,F+H-,97
11.484931506849316,INCONcon_FearReward,13,75% reinforced,F+F-,97
11.484931506849316,inconCON_FearZero,3,25% reinforced,F+F-,97
11.484931506849316,CONcon_HappyReward,28,75% reinforced,H+F-,97
11.484931506849316,CONincon_HappyReward,28,75% reinforced,H+H-,97
11.484931506849316,conINCON_HappyZero,4,25% reinforced,H+H-,97
11.484931506849316,inconINCON_HappyZero,4,25% reinforced,F+H-,97
10.73972602739726,conCON_FearZero,14,25% reinforced,H+F-,98
10.73972602739726,INCONincon_FearReward,15,75% reinforced,F+H-,98
10.73972602739726,INCONcon_FearReward,20,75% reinforced,F+F-,98
10.73972602739726,inconCON_FearZero,25,25% reinforced,F+F-,98
10.73972602739726,CONcon_HappyReward,25,75% reinforced,H+F-,98
10.73972602739726,conINCON_HappyZero,4,25% reinforced,H+H-,98
10.73972602739726,CONincon_HappyReward,11,75% reinforced,H+H-,98
10.73972602739726,inconINCON_HappyZero,4,25% reinforced,F+H-,98
20.687671232876713,conCON_FearZero,20,25% reinforced,H+F-,99
20.687671232876713,INCONincon_FearReward,36,75% reinforced,F+H-,99
20.687671232876713,INCONcon_FearReward,15,75% reinforced,F+F-,99
20.687671232876713,inconCON_FearZero,22,25% reinforced,F+F-,99
20.687671232876713,CONcon_HappyReward,5,75% reinforced,H+F-,99
20.687671232876713,CONincon_HappyReward,30,75% reinforced,H+H-,99
20.687671232876713,conINCON_HappyZero,22,25% reinforced,H+H-,99
20.687671232876713,inconINCON_HappyZero,3,25% reinforced,F+H-,99
20.361643835616437,conCON_FearZero,10,25% reinforced,H+F-,10
20.361643835616437,INCONincon_FearReward,6,75% reinforced,F+H-,10
20.361643835616437,INCONcon_FearReward,12,75% reinforced,F+F-,10
20.361643835616437,inconCON_FearZero,0,25% reinforced,F+F-,10
20.361643835616437,CONcon_HappyReward,4,75% reinforced,H+F-,10
20.361643835616437,conINCON_HappyZero,1,25% reinforced,H+H-,10
20.361643835616437,CONincon_HappyReward,2,75% reinforced,H+H-,10
20.361643835616437,inconINCON_HappyZero,1,25% reinforced,F+H-,10
20.312328767123287,conCON_FearZero,2,25% reinforced,H+F-,100
20.312328767123287,INCONincon_FearReward,14,75% reinforced,F+H-,100
20.312328767123287,INCONcon_FearReward,7,75% reinforced,F+F-,100
20.312328767123287,inconCON_FearZero,4,25% reinforced,F+F-,100
20.312328767123287,CONcon_HappyReward,18,75% reinforced,H+F-,100
20.312328767123287,CONincon_HappyReward,23,75% reinforced,H+H-,100
20.312328767123287,conINCON_HappyZero,1,25% reinforced,H+H-,100
20.312328767123287,inconINCON_HappyZero,13,25% reinforced,F+H-,100
10.38082191780822,conCON_FearZero,12,25% reinforced,H+F-,101
10.38082191780822,INCONincon_FearReward,6,75% reinforced,F+H-,101
10.38082191780822,INCONcon_FearReward,15,75% reinforced,F+F-,101
10.38082191780822,inconCON_FearZero,2,25% reinforced,F+F-,101
10.38082191780822,CONcon_HappyReward,15,75% reinforced,H+F-,101
10.38082191780822,conINCON_HappyZero,20,25% reinforced,H+H-,101
10.38082191780822,CONincon_HappyReward,14,75% reinforced,H+H-,101
10.38082191780822,inconINCON_HappyZero,18,25% reinforced,F+H-,101
17.22739726027397,conCON_FearZero,18,25% reinforced,H+F-,102
17.22739726027397,INCONincon_FearReward,16,75% reinforced,F+H-,102
17.22739726027397,INCONcon_FearReward,18,75% reinforced,F+F-,102
17.22739726027397,inconCON_FearZero,14,25% reinforced,F+F-,102
17.22739726027397,CONcon_HappyReward,12,75% reinforced,H+F-,102
17.22739726027397,conINCON_HappyZero,20,25% reinforced,H+H-,102
17.22739726027397,CONincon_HappyReward,9,75% reinforced,H+H-,102
17.22739726027397,inconINCON_HappyZero,8,25% reinforced,F+H-,102
10.145205479452056,conCON_FearZero,4,25% reinforced,H+F-,103
10.145205479452056,INCONincon_FearReward,20,75% reinforced,F+H-,103
10.145205479452056,INCONcon_FearReward,45,75% reinforced,F+F-,103
10.145205479452056,inconCON_FearZero,1,25% reinforced,F+F-,103
10.145205479452056,CONcon_HappyReward,25,75% reinforced,H+F-,103
10.145205479452056,CONincon_HappyReward,20,75% reinforced,H+H-,103
10.145205479452056,conINCON_HappyZero,4,25% reinforced,H+H-,103
10.145205479452056,inconINCON_HappyZero,4,25% reinforced,F+H-,103
20.676712328767124,conCON_FearZero,4,25% reinforced,H+F-,11
20.676712328767124,INCONincon_FearReward,10,75% reinforced,F+H-,11
20.676712328767124,INCONcon_FearReward,4,75% reinforced,F+F-,11
20.676712328767124,inconCON_FearZero,20,25% reinforced,F+F-,11
20.676712328767124,CONcon_HappyReward,NA,75% reinforced,H+F-,11
20.676712328767124,conINCON_HappyZero,10,25% reinforced,H+H-,11
20.676712328767124,CONincon_HappyReward,20,75% reinforced,H+H-,11
20.676712328767124,inconINCON_HappyZero,10,25% reinforced,F+H-,11
10.084931506849315,conCON_FearZero,4,25% reinforced,H+F-,104
10.084931506849315,INCONincon_FearReward,7,75% reinforced,F+H-,104
10.084931506849315,INCONcon_FearReward,4,75% reinforced,F+F-,104
10.084931506849315,inconCON_FearZero,1,25% reinforced,F+F-,104
10.084931506849315,CONcon_HappyReward,17,75% reinforced,H+F-,104
10.084931506849315,conINCON_HappyZero,13,25% reinforced,H+H-,104
10.084931506849315,CONincon_HappyReward,11,75% reinforced,H+H-,104
10.084931506849315,inconINCON_HappyZero,10,25% reinforced,F+H-,104
17.23835616438356,conCON_FearZero,1,25% reinforced,H+F-,105
17.23835616438356,INCONincon_FearReward,31,75% reinforced,F+H-,105
17.23835616438356,INCONcon_FearReward,27,75% reinforced,F+F-,105
17.23835616438356,inconCON_FearZero,5,25% reinforced,F+F-,105
17.23835616438356,CONcon_HappyReward,36,75% reinforced,H+F-,105
17.23835616438356,CONincon_HappyReward,45,75% reinforced,H+H-,105
17.23835616438356,conINCON_HappyZero,NA,25% reinforced,H+H-,105
17.23835616438356,inconINCON_HappyZero,NA,25% reinforced,F+H-,105
12.115068493150686,conCON_FearZero,40,25% reinforced,H+F-,106
12.115068493150686,INCONincon_FearReward,30,75% reinforced,F+H-,106
12.115068493150686,INCONcon_FearReward,25,75% reinforced,F+F-,106
12.115068493150686,inconCON_FearZero,10,25% reinforced,F+F-,106
12.115068493150686,CONcon_HappyReward,15,75% reinforced,H+F-,106
12.115068493150686,conINCON_HappyZero,20,25% reinforced,H+H-,106
12.115068493150686,CONincon_HappyReward,35,75% reinforced,H+H-,106
12.115068493150686,inconINCON_HappyZero,10,25% reinforced,F+H-,106
18.361643835616437,conCON_FearZero,9,25% reinforced,H+F-,107
18.361643835616437,INCONincon_FearReward,35,75% reinforced,F+H-,107
18.361643835616437,INCONcon_FearReward,34,75% reinforced,F+F-,107
18.361643835616437,inconCON_FearZero,15,25% reinforced,F+F-,107
18.361643835616437,CONcon_HappyReward,42,75% reinforced,H+F-,107
18.361643835616437,CONincon_HappyReward,37,75% reinforced,H+H-,107
18.361643835616437,conINCON_HappyZero,18,25% reinforced,H+H-,107
18.361643835616437,inconINCON_HappyZero,15,25% reinforced,F+H-,107
11.90958904109589,conCON_FearZero,5,25% reinforced,H+F-,108
11.90958904109589,INCONincon_FearReward,14,75% reinforced,F+H-,108
11.90958904109589,INCONcon_FearReward,12,75% reinforced,F+F-,108
11.90958904109589,inconCON_FearZero,4,25% reinforced,F+F-,108
11.90958904109589,CONcon_HappyReward,12,75% reinforced,H+F-,108
11.90958904109589,CONincon_HappyReward,15,75% reinforced,H+H-,108
11.90958904109589,conINCON_HappyZero,4,25% reinforced,H+H-,108
11.90958904109589,inconINCON_HappyZero,4,25% reinforced,F+H-,108
8.202739726027398,conCON_FearZero,15,25% reinforced,H+F-,109
8.202739726027398,INCONincon_FearReward,29,75% reinforced,F+H-,109
8.202739726027398,INCONcon_FearReward,41,75% reinforced,F+F-,109
8.202739726027398,inconCON_FearZero,17,25% reinforced,F+F-,109
8.202739726027398,CONcon_HappyReward,38,75% reinforced,H+F-,109
8.202739726027398,CONincon_HappyReward,14,75% reinforced,H+H-,109
8.202739726027398,conINCON_HappyZero,28,25% reinforced,H+H-,109
8.202739726027398,inconINCON_HappyZero,36,25% reinforced,F+H-,109
12.101369863013698,conCON_FearZero,6,25% reinforced,H+F-,110
12.101369863013698,INCONincon_FearReward,8,75% reinforced,F+H-,110
12.101369863013698,INCONcon_FearReward,2,75% reinforced,F+F-,110
12.101369863013698,inconCON_FearZero,7,25% reinforced,F+F-,110
12.101369863013698,CONcon_HappyReward,1,75% reinforced,H+F-,110
12.101369863013698,conINCON_HappyZero,0,25% reinforced,H+H-,110
12.101369863013698,CONincon_HappyReward,4,75% reinforced,H+H-,110
12.101369863013698,inconINCON_HappyZero,12,25% reinforced,F+H-,110
10.2,conCON_FearZero,9,25% reinforced,H+F-,111
10.2,INCONincon_FearReward,15,75% reinforced,F+H-,111
10.2,INCONcon_FearReward,20,75% reinforced,F+F-,111
10.2,inconCON_FearZero,24,25% reinforced,F+F-,111
10.2,CONcon_HappyReward,30,75% reinforced,H+F-,111
10.2,CONincon_HappyReward,25,75% reinforced,H+H-,111
10.2,conINCON_HappyZero,24,25% reinforced,H+H-,111
10.2,inconINCON_HappyZero,13,25% reinforced,F+H-,111
10.9013698630137,conCON_FearZero,14,25% reinforced,H+F-,112
10.9013698630137,INCONincon_FearReward,10,75% reinforced,F+H-,112
10.9013698630137,INCONcon_FearReward,20,75% reinforced,F+F-,112
10.9013698630137,inconCON_FearZero,10,25% reinforced,F+F-,112
10.9013698630137,CONcon_HappyReward,15,75% reinforced,H+F-,112
10.9013698630137,CONincon_HappyReward,17,75% reinforced,H+H-,112
10.9013698630137,conINCON_HappyZero,11,25% reinforced,H+H-,112
10.9013698630137,inconINCON_HappyZero,14,25% reinforced,F+H-,112
17.345205479452055,conCON_FearZero,10,25% reinforced,H+F-,113
17.345205479452055,INCONincon_FearReward,36,75% reinforced,F+H-,113
17.345205479452055,INCONcon_FearReward,20,75% reinforced,F+F-,113
17.345205479452055,inconCON_FearZero,0,25% reinforced,F+F-,113
17.345205479452055,CONcon_HappyReward,44,75% reinforced,H+F-,113
17.345205479452055,CONincon_HappyReward,26,75% reinforced,H+H-,113
17.345205479452055,conINCON_HappyZero,5,25% reinforced,H+H-,113
17.345205479452055,inconINCON_HappyZero,11,25% reinforced,F+H-,113
18.106849315068494,conCON_FearZero,3,25% reinforced,H+F-,114
18.106849315068494,INCONincon_FearReward,35,75% reinforced,F+H-,114
18.106849315068494,INCONcon_FearReward,16,75% reinforced,F+F-,114
18.106849315068494,inconCON_FearZero,6,25% reinforced,F+F-,114
18.106849315068494,CONcon_HappyReward,36,75% reinforced,H+F-,114
18.106849315068494,CONincon_HappyReward,41,75% reinforced,H+H-,114
18.106849315068494,conINCON_HappyZero,7,25% reinforced,H+H-,114
18.106849315068494,inconINCON_HappyZero,30,25% reinforced,F+H-,114
11.07945205479452,conCON_FearZero,8,25% reinforced,H+F-,115
11.07945205479452,INCONincon_FearReward,8,75% reinforced,F+H-,115
11.07945205479452,INCONcon_FearReward,10,75% reinforced,F+F-,115
11.07945205479452,inconCON_FearZero,7,25% reinforced,F+F-,115
11.07945205479452,CONcon_HappyReward,2,75% reinforced,H+F-,115
11.07945205479452,CONincon_HappyReward,7,75% reinforced,H+H-,115
11.07945205479452,conINCON_HappyZero,2,25% reinforced,H+H-,115
11.07945205479452,inconINCON_HappyZero,8,25% reinforced,F+H-,115
11.186301369863012,conCON_FearZero,5,25% reinforced,H+F-,116
11.186301369863012,INCONincon_FearReward,5,75% reinforced,F+H-,116
11.186301369863012,INCONcon_FearReward,10,75% reinforced,F+F-,116
11.186301369863012,inconCON_FearZero,10,25% reinforced,F+F-,116
11.186301369863012,CONcon_HappyReward,4,75% reinforced,H+F-,116
11.186301369863012,CONincon_HappyReward,45,75% reinforced,H+H-,116
11.186301369863012,conINCON_HappyZero,0,25% reinforced,H+H-,116
11.186301369863012,inconINCON_HappyZero,4,25% reinforced,F+H-,116
17.934246575342467,conCON_FearZero,9,25% reinforced,H+F-,117
17.934246575342467,INCONincon_FearReward,19,75% reinforced,F+H-,117
17.934246575342467,INCONcon_FearReward,12,75% reinforced,F+F-,117
17.934246575342467,inconCON_FearZero,19,25% reinforced,F+F-,117
17.934246575342467,CONcon_HappyReward,9,75% reinforced,H+F-,117
17.934246575342467,conINCON_HappyZero,21,25% reinforced,H+H-,117
17.934246575342467,CONincon_HappyReward,13,75% reinforced,H+H-,117
