ExactAge,face,ReinReport,reward,pair_type,StudyID
17.934246575342467,inconINCON_HappyZero,7,25% reinforced,F+H-,117
19.167123287671235,conCON_FearZero,0,25% reinforced,H+F-,118
19.167123287671235,INCONincon_FearReward,15,75% reinforced,F+H-,118
19.167123287671235,INCONcon_FearReward,25,75% reinforced,F+F-,118
19.167123287671235,inconCON_FearZero,0,25% reinforced,F+F-,118
19.167123287671235,CONcon_HappyReward,36,75% reinforced,H+F-,118
19.167123287671235,CONincon_HappyReward,31,75% reinforced,H+H-,118
19.167123287671235,conINCON_HappyZero,1,25% reinforced,H+H-,118
19.167123287671235,inconINCON_HappyZero,7,25% reinforced,F+H-,118
19.46849315068493,conCON_FearZero,0,25% reinforced,H+F-,119
19.46849315068493,INCONincon_FearReward,14,75% reinforced,F+H-,119
19.46849315068493,INCONcon_FearReward,14,75% reinforced,F+F-,119
19.46849315068493,inconCON_FearZero,0,25% reinforced,F+F-,119
19.46849315068493,CONcon_HappyReward,14,75% reinforced,H+F-,119
19.46849315068493,CONincon_HappyReward,15,75% reinforced,H+H-,119
19.46849315068493,conINCON_HappyZero,NA,25% reinforced,H+H-,119
19.46849315068493,inconINCON_HappyZero,NA,25% reinforced,F+H-,119
8.038356164383561,conCON_FearZero,20,25% reinforced,H+F-,120
8.038356164383561,INCONincon_FearReward,15,75% reinforced,F+H-,120
8.038356164383561,INCONcon_FearReward,12,75% reinforced,F+F-,120
8.038356164383561,inconCON_FearZero,12,25% reinforced,F+F-,120
8.038356164383561,CONcon_HappyReward,15,75% reinforced,H+F-,120
8.038356164383561,CONincon_HappyReward,30,75% reinforced,H+H-,120
8.038356164383561,conINCON_HappyZero,19,25% reinforced,H+H-,120
8.038356164383561,inconINCON_HappyZero,40,25% reinforced,F+H-,120
18.39178082191781,conCON_FearZero,12,25% reinforced,H+F-,121
18.39178082191781,INCONincon_FearReward,11,75% reinforced,F+H-,121
18.39178082191781,INCONcon_FearReward,24,75% reinforced,F+F-,121
18.39178082191781,inconCON_FearZero,27,25% reinforced,F+F-,121
18.39178082191781,CONcon_HappyReward,38,75% reinforced,H+F-,121
18.39178082191781,CONincon_HappyReward,28,75% reinforced,H+H-,121
18.39178082191781,conINCON_HappyZero,24,25% reinforced,H+H-,121
18.39178082191781,inconINCON_HappyZero,34,25% reinforced,F+H-,121
14.942465753424658,conCON_FearZero,8,25% reinforced,H+F-,12
14.942465753424658,INCONincon_FearReward,8,75% reinforced,F+H-,12
14.942465753424658,INCONcon_FearReward,21,75% reinforced,F+F-,12
14.942465753424658,inconCON_FearZero,4,25% reinforced,F+F-,12
14.942465753424658,CONcon_HappyReward,4,75% reinforced,H+F-,12
14.942465753424658,CONincon_HappyReward,24,75% reinforced,H+H-,12
14.942465753424658,conINCON_HappyZero,12,25% reinforced,H+H-,12
14.942465753424658,inconINCON_HappyZero,6,25% reinforced,F+H-,12
20.65205479452055,conCON_FearZero,2,25% reinforced,H+F-,13
20.65205479452055,INCONincon_FearReward,6,75% reinforced,F+H-,13
20.65205479452055,INCONcon_FearReward,1,75% reinforced,F+F-,13
20.65205479452055,inconCON_FearZero,2,25% reinforced,F+F-,13
20.65205479452055,CONcon_HappyReward,NA,75% reinforced,H+F-,13
20.65205479452055,conINCON_HappyZero,NA,25% reinforced,H+H-,13
20.65205479452055,CONincon_HappyReward,14,75% reinforced,H+H-,13
20.65205479452055,inconINCON_HappyZero,NA,25% reinforced,F+H-,13
13.69041095890411,conCON_FearZero,4,25% reinforced,H+F-,16
13.69041095890411,INCONincon_FearReward,3,75% reinforced,F+H-,16
13.69041095890411,INCONcon_FearReward,2,75% reinforced,F+F-,16
13.69041095890411,inconCON_FearZero,15,25% reinforced,F+F-,16
13.69041095890411,CONcon_HappyReward,25,75% reinforced,H+F-,16
13.69041095890411,CONincon_HappyReward,41,75% reinforced,H+H-,16
13.69041095890411,conINCON_HappyZero,34,25% reinforced,H+H-,16
13.69041095890411,inconINCON_HappyZero,31,25% reinforced,F+H-,16
19.813698630136987,conCON_FearZero,3,25% reinforced,H+F-,14
19.813698630136987,INCONincon_FearReward,9,75% reinforced,F+H-,14
19.813698630136987,INCONcon_FearReward,5,75% reinforced,F+F-,14
19.813698630136987,inconCON_FearZero,1,25% reinforced,F+F-,14
19.813698630136987,CONcon_HappyReward,4,75% reinforced,H+F-,14
19.813698630136987,conINCON_HappyZero,2,25% reinforced,H+H-,14
19.813698630136987,CONincon_HappyReward,5,75% reinforced,H+H-,14
19.813698630136987,inconINCON_HappyZero,3,25% reinforced,F+H-,14
13.336986301369864,conCON_FearZero,10,25% reinforced,H+F-,15
13.336986301369864,INCONincon_FearReward,4,75% reinforced,F+H-,15
13.336986301369864,INCONcon_FearReward,10,75% reinforced,F+F-,15
13.336986301369864,inconCON_FearZero,4,25% reinforced,F+F-,15
13.336986301369864,CONcon_HappyReward,10,75% reinforced,H+F-,15
13.336986301369864,conINCON_HappyZero,5,25% reinforced,H+H-,15
13.336986301369864,CONincon_HappyReward,10,75% reinforced,H+H-,15
13.336986301369864,inconINCON_HappyZero,4,25% reinforced,F+H-,15
18.676712328767124,conCON_FearZero,1,25% reinforced,H+F-,17
18.676712328767124,INCONincon_FearReward,4,75% reinforced,F+H-,17
18.676712328767124,INCONcon_FearReward,8,75% reinforced,F+F-,17
18.676712328767124,inconCON_FearZero,1,25% reinforced,F+F-,17
18.676712328767124,CONcon_HappyReward,9,75% reinforced,H+F-,17
18.676712328767124,conINCON_HappyZero,2,25% reinforced,H+H-,17
18.676712328767124,CONincon_HappyReward,10,75% reinforced,H+H-,17
18.676712328767124,inconINCON_HappyZero,1,25% reinforced,F+H-,17
18.273972602739725,conCON_FearZero,21,25% reinforced,H+F-,18
18.273972602739725,INCONincon_FearReward,8,75% reinforced,F+H-,18
18.273972602739725,INCONcon_FearReward,13,75% reinforced,F+F-,18
18.273972602739725,inconCON_FearZero,4,25% reinforced,F+F-,18
18.273972602739725,CONcon_HappyReward,15,75% reinforced,H+F-,18
18.273972602739725,conINCON_HappyZero,10,25% reinforced,H+H-,18
18.273972602739725,CONincon_HappyReward,30,75% reinforced,H+H-,18
18.273972602739725,inconINCON_HappyZero,7,25% reinforced,F+H-,18
19.027397260273972,conCON_FearZero,12,25% reinforced,H+F-,19
19.027397260273972,INCONincon_FearReward,13,75% reinforced,F+H-,19
19.027397260273972,INCONcon_FearReward,7,75% reinforced,F+F-,19
19.027397260273972,inconCON_FearZero,5,25% reinforced,F+F-,19
19.027397260273972,CONcon_HappyReward,27,75% reinforced,H+F-,19
19.027397260273972,conINCON_HappyZero,11,25% reinforced,H+H-,19
19.027397260273972,CONincon_HappyReward,38,75% reinforced,H+H-,19
19.027397260273972,inconINCON_HappyZero,7,25% reinforced,F+H-,19
20.904109589041095,conCON_FearZero,4,25% reinforced,H+F-,1
20.904109589041095,INCONincon_FearReward,10,75% reinforced,F+H-,1
20.904109589041095,INCONcon_FearReward,15,75% reinforced,F+F-,1
20.904109589041095,inconCON_FearZero,5,25% reinforced,F+F-,1
20.904109589041095,CONcon_HappyReward,8,75% reinforced,H+F-,1
20.904109589041095,conINCON_HappyZero,9,25% reinforced,H+H-,1
20.904109589041095,CONincon_HappyReward,15,75% reinforced,H+H-,1
20.904109589041095,inconINCON_HappyZero,7,25% reinforced,F+H-,1
14.178082191780822,conCON_FearZero,14,25% reinforced,H+F-,20
14.178082191780822,INCONincon_FearReward,39,75% reinforced,F+H-,20
14.178082191780822,INCONcon_FearReward,23,75% reinforced,F+F-,20
14.178082191780822,inconCON_FearZero,11,25% reinforced,F+F-,20
14.178082191780822,CONcon_HappyReward,45,75% reinforced,H+F-,20
14.178082191780822,CONincon_HappyReward,29,75% reinforced,H+H-,20
14.178082191780822,conINCON_HappyZero,45,25% reinforced,H+H-,20
14.178082191780822,inconINCON_HappyZero,7,25% reinforced,F+H-,20
20.23835616438356,conCON_FearZero,5,25% reinforced,H+F-,2
20.23835616438356,INCONincon_FearReward,29,75% reinforced,F+H-,2
20.23835616438356,INCONcon_FearReward,9,75% reinforced,F+F-,2
20.23835616438356,inconCON_FearZero,0,25% reinforced,F+F-,2
20.23835616438356,CONcon_HappyReward,11,75% reinforced,H+F-,2
20.23835616438356,conINCON_HappyZero,16,25% reinforced,H+H-,2
20.23835616438356,CONincon_HappyReward,18,75% reinforced,H+H-,2
20.23835616438356,inconINCON_HappyZero,15,25% reinforced,F+H-,2
19.731506849315068,conCON_FearZero,NA,25% reinforced,H+F-,21
19.731506849315068,INCONincon_FearReward,9,75% reinforced,F+H-,21
19.731506849315068,INCONcon_FearReward,25,75% reinforced,F+F-,21
19.731506849315068,inconCON_FearZero,NA,25% reinforced,F+F-,21
19.731506849315068,CONcon_HappyReward,24,75% reinforced,H+F-,21
19.731506849315068,conINCON_HappyZero,5,25% reinforced,H+H-,21
19.731506849315068,CONincon_HappyReward,23,75% reinforced,H+H-,21
19.731506849315068,inconINCON_HappyZero,11,25% reinforced,F+H-,21
19.75068493150685,conCON_FearZero,0,25% reinforced,H+F-,22
19.75068493150685,INCONincon_FearReward,4,75% reinforced,F+H-,22
19.75068493150685,INCONcon_FearReward,8,75% reinforced,F+F-,22
19.75068493150685,inconCON_FearZero,1,25% reinforced,F+F-,22
19.75068493150685,CONcon_HappyReward,6,75% reinforced,H+F-,22
19.75068493150685,conINCON_HappyZero,0,25% reinforced,H+H-,22
19.75068493150685,CONincon_HappyReward,1,75% reinforced,H+H-,22
19.75068493150685,inconINCON_HappyZero,1,25% reinforced,F+H-,22
19.91780821917808,conCON_FearZero,45,25% reinforced,H+F-,23
19.91780821917808,INCONincon_FearReward,45,75% reinforced,F+H-,23
19.91780821917808,INCONcon_FearReward,41,75% reinforced,F+F-,23
19.91780821917808,inconCON_FearZero,0,25% reinforced,F+F-,23
19.91780821917808,CONcon_HappyReward,20,75% reinforced,H+F-,23
19.91780821917808,conINCON_HappyZero,15,25% reinforced,H+H-,23
19.91780821917808,CONincon_HappyReward,36,75% reinforced,H+H-,23
19.91780821917808,inconINCON_HappyZero,0,25% reinforced,F+H-,23
14.3013698630137,conCON_FearZero,9,25% reinforced,H+F-,24
14.3013698630137,INCONincon_FearReward,9,75% reinforced,F+H-,24
14.3013698630137,INCONcon_FearReward,25,75% reinforced,F+F-,24
14.3013698630137,inconCON_FearZero,15,25% reinforced,F+F-,24
14.3013698630137,CONcon_HappyReward,35,75% reinforced,H+F-,24
14.3013698630137,conINCON_HappyZero,5,25% reinforced,H+H-,24
14.3013698630137,CONincon_HappyReward,30,75% reinforced,H+H-,24
14.3013698630137,inconINCON_HappyZero,9,25% reinforced,F+H-,24
13.082191780821915,conCON_FearZero,5,25% reinforced,H+F-,25
13.082191780821915,INCONincon_FearReward,7,75% reinforced,F+H-,25
13.082191780821915,INCONcon_FearReward,7,75% reinforced,F+F-,25
13.082191780821915,inconCON_FearZero,9,25% reinforced,F+F-,25
13.082191780821915,CONcon_HappyReward,15,75% reinforced,H+F-,25
13.082191780821915,conINCON_HappyZero,12,25% reinforced,H+H-,25
13.082191780821915,CONincon_HappyReward,7,75% reinforced,H+H-,25
13.082191780821915,inconINCON_HappyZero,10,25% reinforced,F+H-,25
14.013698630136986,conCON_FearZero,15,25% reinforced,H+F-,26
14.013698630136986,INCONincon_FearReward,10,75% reinforced,F+H-,26
14.013698630136986,INCONcon_FearReward,15,75% reinforced,F+F-,26
14.013698630136986,inconCON_FearZero,1,25% reinforced,F+F-,26
14.013698630136986,CONcon_HappyReward,15,75% reinforced,H+F-,26
14.013698630136986,CONincon_HappyReward,10,75% reinforced,H+H-,26
14.013698630136986,conINCON_HappyZero,4,25% reinforced,H+H-,26
14.013698630136986,inconINCON_HappyZero,3,25% reinforced,F+H-,26
20.427397260273978,conCON_FearZero,2,25% reinforced,H+F-,3
20.427397260273978,INCONincon_FearReward,9,75% reinforced,F+H-,3
20.427397260273978,INCONcon_FearReward,11,75% reinforced,F+F-,3
20.427397260273978,inconCON_FearZero,0,25% reinforced,F+F-,3
20.427397260273978,CONcon_HappyReward,20,75% reinforced,H+F-,3
20.427397260273978,conINCON_HappyZero,6,25% reinforced,H+H-,3
20.427397260273978,CONincon_HappyReward,9,75% reinforced,H+H-,3
20.427397260273978,inconINCON_HappyZero,8,25% reinforced,F+H-,3
14.106849315068493,conCON_FearZero,5,25% reinforced,H+F-,28
14.106849315068493,INCONincon_FearReward,25,75% reinforced,F+H-,28
14.106849315068493,INCONcon_FearReward,10,75% reinforced,F+F-,28
14.106849315068493,inconCON_FearZero,10,25% reinforced,F+F-,28
14.106849315068493,CONcon_HappyReward,20,75% reinforced,H+F-,28
14.106849315068493,conINCON_HappyZero,2,25% reinforced,H+H-,28
14.106849315068493,CONincon_HappyReward,22,75% reinforced,H+H-,28
14.106849315068493,inconINCON_HappyZero,13,25% reinforced,F+H-,28
15.205479452054794,conCON_FearZero,4,25% reinforced,H+F-,29
15.205479452054794,INCONincon_FearReward,7,75% reinforced,F+H-,29
15.205479452054794,INCONcon_FearReward,9,75% reinforced,F+F-,29
15.205479452054794,inconCON_FearZero,15,25% reinforced,F+F-,29
15.205479452054794,CONcon_HappyReward,10,75% reinforced,H+F-,29
15.205479452054794,conINCON_HappyZero,5,25% reinforced,H+H-,29
15.205479452054794,CONincon_HappyReward,7,75% reinforced,H+H-,29
15.205479452054794,inconINCON_HappyZero,10,25% reinforced,F+H-,29
12.652054794520549,conCON_FearZero,25,25% reinforced,H+F-,30
12.652054794520549,INCONincon_FearReward,21,75% reinforced,F+H-,30
12.652054794520549,INCONcon_FearReward,17,75% reinforced,F+F-,30
12.652054794520549,inconCON_FearZero,35,25% reinforced,F+F-,30
12.652054794520549,CONcon_HappyReward,28,75% reinforced,H+F-,30
12.652054794520549,conINCON_HappyZero,22,25% reinforced,H+H-,30
12.652054794520549,CONincon_HappyReward,33,75% reinforced,H+H-,30
12.652054794520549,inconINCON_HappyZero,27,25% reinforced,F+H-,30
14.41917808219178,conCON_FearZero,0,25% reinforced,H+F-,31
14.41917808219178,INCONincon_FearReward,3,75% reinforced,F+H-,31
14.41917808219178,INCONcon_FearReward,1,75% reinforced,F+F-,31
14.41917808219178,inconCON_FearZero,8,25% reinforced,F+F-,31
14.41917808219178,CONcon_HappyReward,2,75% reinforced,H+F-,31
14.41917808219178,conINCON_HappyZero,1,25% reinforced,H+H-,31
14.41917808219178,CONincon_HappyReward,NA,75% reinforced,H+H-,31
14.41917808219178,inconINCON_HappyZero,3,25% reinforced,F+H-,31
13.868493150684932,conCON_FearZero,15,25% reinforced,H+F-,32
13.868493150684932,INCONincon_FearReward,20,75% reinforced,F+H-,32
13.868493150684932,INCONcon_FearReward,10,75% reinforced,F+F-,32
13.868493150684932,inconCON_FearZero,6,25% reinforced,F+F-,32
13.868493150684932,CONcon_HappyReward,6,75% reinforced,H+F-,32
13.868493150684932,CONincon_HappyReward,23,75% reinforced,H+H-,32
13.868493150684932,conINCON_HappyZero,22,25% reinforced,H+H-,32
13.868493150684932,inconINCON_HappyZero,15,25% reinforced,F+H-,32
11.178082191780822,conCON_FearZero,7,25% reinforced,H+F-,33
11.178082191780822,INCONincon_FearReward,8,75% reinforced,F+H-,33
11.178082191780822,INCONcon_FearReward,13,75% reinforced,F+F-,33
11.178082191780822,inconCON_FearZero,7,25% reinforced,F+F-,33
11.178082191780822,CONcon_HappyReward,17,75% reinforced,H+F-,33
11.178082191780822,conINCON_HappyZero,19,25% reinforced,H+H-,33
11.178082191780822,CONincon_HappyReward,18,75% reinforced,H+H-,33
11.178082191780822,inconINCON_HappyZero,20,25% reinforced,F+H-,33
12.465753424657532,conCON_FearZero,4,25% reinforced,H+F-,34
12.465753424657532,INCONincon_FearReward,9,75% reinforced,F+H-,34
12.465753424657532,INCONcon_FearReward,5,75% reinforced,F+F-,34
12.465753424657532,inconCON_FearZero,9,25% reinforced,F+F-,34
12.465753424657532,CONcon_HappyReward,3,75% reinforced,H+F-,34
12.465753424657532,CONincon_HappyReward,1,75% reinforced,H+H-,34
12.465753424657532,conINCON_HappyZero,0,25% reinforced,H+H-,34
12.465753424657532,inconINCON_HappyZero,9,25% reinforced,F+H-,34
8.704109589041096,conCON_FearZero,7,25% reinforced,H+F-,35
8.704109589041096,INCONincon_FearReward,7,75% reinforced,F+H-,35
8.704109589041096,INCONcon_FearReward,12,75% reinforced,F+F-,35
8.704109589041096,inconCON_FearZero,2,25% reinforced,F+F-,35
8.704109589041096,CONcon_HappyReward,12,75% reinforced,H+F-,35
8.704109589041096,conINCON_HappyZero,4,25% reinforced,H+H-,35
8.704109589041096,CONincon_HappyReward,8,75% reinforced,H+H-,35
8.704109589041096,inconINCON_HappyZero,5,25% reinforced,F+H-,35
8.073972602739726,conCON_FearZero,16,25% reinforced,H+F-,36
8.073972602739726,INCONincon_FearReward,3,75% reinforced,F+H-,36
8.073972602739726,INCONcon_FearReward,16,75% reinforced,F+F-,36
8.073972602739726,inconCON_FearZero,20,25% reinforced,F+F-,36
8.073972602739726,CONcon_HappyReward,4,75% reinforced,H+F-,36
8.073972602739726,conINCON_HappyZero,15,25% reinforced,H+H-,36
8.073972602739726,CONincon_HappyReward,10,75% reinforced,H+H-,36
8.073972602739726,inconINCON_HappyZero,10,25% reinforced,F+H-,36
8.942465753424658,conCON_FearZero,6,25% reinforced,H+F-,37
8.942465753424658,INCONincon_FearReward,3,75% reinforced,F+H-,37
8.942465753424658,INCONcon_FearReward,7,75% reinforced,F+F-,37
8.942465753424658,inconCON_FearZero,8,25% reinforced,F+F-,37
8.942465753424658,CONcon_HappyReward,2,75% reinforced,H+F-,37
8.942465753424658,conINCON_HappyZero,1,25% reinforced,H+H-,37
8.942465753424658,CONincon_HappyReward,2,75% reinforced,H+H-,37
8.942465753424658,inconINCON_HappyZero,1,25% reinforced,F+H-,37
9.035616438356165,conCON_FearZero,5,25% reinforced,H+F-,38
9.035616438356165,INCONincon_FearReward,7,75% reinforced,F+H-,38
9.035616438356165,INCONcon_FearReward,10,75% reinforced,F+F-,38
9.035616438356165,inconCON_FearZero,5,25% reinforced,F+F-,38
9.035616438356165,CONcon_HappyReward,7,75% reinforced,H+F-,38
9.035616438356165,CONincon_HappyReward,5,75% reinforced,H+H-,38
9.035616438356165,conINCON_HappyZero,8,25% reinforced,H+H-,38
9.035616438356165,inconINCON_HappyZero,8,25% reinforced,F+H-,38
9.465753424657532,conCON_FearZero,9,25% reinforced,H+F-,39
9.465753424657532,INCONincon_FearReward,4,75% reinforced,F+H-,39
9.465753424657532,INCONcon_FearReward,14,75% reinforced,F+F-,39
9.465753424657532,inconCON_FearZero,2,25% reinforced,F+F-,39
9.465753424657532,CONcon_HappyReward,6,75% reinforced,H+F-,39
9.465753424657532,CONincon_HappyReward,18,75% reinforced,H+H-,39
9.465753424657532,conINCON_HappyZero,7,25% reinforced,H+H-,39
9.465753424657532,inconINCON_HappyZero,23,25% reinforced,F+H-,39
9.657534246575343,conCON_FearZero,1,25% reinforced,H+F-,40
9.657534246575343,INCONincon_FearReward,30,75% reinforced,F+H-,40
9.657534246575343,INCONcon_FearReward,45,75% reinforced,F+F-,40
9.657534246575343,inconCON_FearZero,0,25% reinforced,F+F-,40
9.657534246575343,CONcon_HappyReward,9,75% reinforced,H+F-,40
9.657534246575343,CONincon_HappyReward,36,75% reinforced,H+H-,40
9.657534246575343,conINCON_HappyZero,2,25% reinforced,H+H-,40
9.657534246575343,inconINCON_HappyZero,1,25% reinforced,F+H-,40
8.67123287671233,conCON_FearZero,10,25% reinforced,H+F-,41
8.67123287671233,INCONincon_FearReward,16,75% reinforced,F+H-,41
8.67123287671233,INCONcon_FearReward,20,75% reinforced,F+F-,41
8.67123287671233,inconCON_FearZero,17,25% reinforced,F+F-,41
8.67123287671233,CONcon_HappyReward,30,75% reinforced,H+F-,41
8.67123287671233,CONincon_HappyReward,24,75% reinforced,H+H-,41
8.67123287671233,conINCON_HappyZero,22,25% reinforced,H+H-,41
8.67123287671233,inconINCON_HappyZero,30,25% reinforced,F+H-,41
10.095890410958903,conCON_FearZero,10,25% reinforced,H+F-,42
10.095890410958903,INCONincon_FearReward,2,75% reinforced,F+H-,42
10.095890410958903,INCONcon_FearReward,12,75% reinforced,F+F-,42
10.095890410958903,inconCON_FearZero,3,25% reinforced,F+F-,42
10.095890410958903,CONcon_HappyReward,18,75% reinforced,H+F-,42
10.095890410958903,conINCON_HappyZero,25,25% reinforced,H+H-,42
10.095890410958903,CONincon_HappyReward,19,75% reinforced,H+H-,42
10.095890410958903,inconINCON_HappyZero,8,25% reinforced,F+H-,42
9.915068493150685,conCON_FearZero,2,25% reinforced,H+F-,43
9.915068493150685,INCONincon_FearReward,20,75% reinforced,F+H-,43
9.915068493150685,INCONcon_FearReward,8,75% reinforced,F+F-,43
9.915068493150685,inconCON_FearZero,1,25% reinforced,F+F-,43
9.915068493150685,CONcon_HappyReward,1,75% reinforced,H+F-,43
9.915068493150685,conINCON_HappyZero,1,25% reinforced,H+H-,43
9.915068493150685,CONincon_HappyReward,2,75% reinforced,H+H-,43
9.915068493150685,inconINCON_HappyZero,2,25% reinforced,F+H-,43
16.2986301369863,conCON_FearZero,1,25% reinforced,H+F-,44
16.2986301369863,INCONincon_FearReward,8,75% reinforced,F+H-,44
16.2986301369863,INCONcon_FearReward,3,75% reinforced,F+F-,44
16.2986301369863,inconCON_FearZero,0,25% reinforced,F+F-,44
16.2986301369863,CONcon_HappyReward,12,75% reinforced,H+F-,44
16.2986301369863,conINCON_HappyZero,5,25% reinforced,H+H-,44
16.2986301369863,CONincon_HappyReward,12,75% reinforced,H+H-,44
16.2986301369863,inconINCON_HappyZero,1,25% reinforced,F+H-,44
14.158904109589042,conCON_FearZero,1,25% reinforced,H+F-,45
14.158904109589042,INCONincon_FearReward,2,75% reinforced,F+H-,45
14.158904109589042,INCONcon_FearReward,9,75% reinforced,F+F-,45
14.158904109589042,inconCON_FearZero,5,25% reinforced,F+F-,45
14.158904109589042,CONcon_HappyReward,1,75% reinforced,H+F-,45
14.158904109589042,conINCON_HappyZero,NA,25% reinforced,H+H-,45
14.158904109589042,CONincon_HappyReward,NA,75% reinforced,H+H-,45
14.158904109589042,inconINCON_HappyZero,5,25% reinforced,F+H-,45
